filename,circles
Sprite-0001.png,1
Sprite-0002.png,4
Sprite-0003.png,3
Sprite-0004.png,1
Sprite-0005.png,1
Sprite-0006.png,0
Sprite-0007.png,0
Sprite-0008.png,0
Sprite-0009.png,2
Sprite-0010.png,2
Sprite-0011.png,0
Sprite-0012.png,0
Sprite-0013.png,0
Sprite-0014.png,1
Sprite-0015.png,2
drawn_20260325_221537_305016.png,2
drawn_20260325_221542_643827.png,3
drawn_20260325_221552_384670.png,3
drawn_20260325_221728_826529.png,1
drawn_20260325_221734_976142.png,1
drawn_20260325_221740_058329.png,1
drawn_20260325_221747_200462.png,1
drawn_20260325_221755_179218.png,2
drawn_20260325_221805_354369.png,3
drawn_20260325_221811_379950.png,0
drawn_20260325_221825_066915.png,0
drawn_20260325_221839_570242.png,0
drawn_20260325_222154_280114.png,1
drawn_20260325_222159_827284.png,0
drawn_20260325_222205_572563.png,0
drawn_20260325_222211_030703.png,0
drawn_20260325_222248_362351.png,0
drawn_20260325_222254_309476.png,0
drawn_20260325_222301_772257.png,0
drawn_20260325_222307_904208.png,0
drawn_20260325_222317_330892.png,0
drawn_20260325_222326_954406.png,1
drawn_20260325_222340_420800.png,1
drawn_20260325_222350_866930.png,0
drawn_20260325_222651_229126.png,1
drawn_20260325_222701_241388.png,0
drawn_20260325_222705_511205.png,1
drawn_20260325_222856_453266.png,0
drawn_20260325_222909_559376.png,0
drawn_20260325_223705_123731.png,1
drawn_20260325_223716_197117.png,2
drawn_20260325_223803_235950.png,4
drawn_20260325_223822_382034.png,5
drawn_20260325_223830_499874.png,4
drawn_20260325_223859_532786.png,1
drawn_20260325_223905_408883.png,1
drawn_20260325_223910_982359.png,1
drawn_20260325_223923_819208.png,0
drawn_20260325_223929_695073.png,0
drawn_20260325_223934_603915.png,0
drawn_20260325_223940_965140.png,0
drawn_20260325_223948_100397.png,0
drawn_20260325_224109_317208.png,1
drawn_20260325_224126_547014.png,1
drawn_20260325_224136_709318.png,1
drawn_20260325_224204_221692.png,0
drawn_20260325_224208_102080.png,0
drawn_20260325_224216_077697.png,0
drawn_20260325_224227_237122.png,1
drawn_20260325_224232_379317.png,1
drawn_20260325_225108_335440.png,1
drawn_20260325_225138_818778.png,1
drawn_20260325_225144_271524.png,1
drawn_20260325_225151_128520.png,1
drawn_20260325_225158_987450.png,0
drawn_20260325_225211_879173.png,0
drawn_20260325_225218_080488.png,0
drawn_20260325_225309_720091.png,1
drawn_20260325_225313_686353.png,1
drawn_20260325_225321_684366.png,2
drawn_20260325_225332_267476.png,1
drawn_20260325_225343_409962.png,0
drawn_20260325_225347_830430.png,0
drawn_20260325_225353_674098.png,0
drawn_20260325_225401_458119.png,0
drawn_20260325_225410_558912.png,0
drawn_20260325_225432_580037.png,0
drawn_20260325_225438_126615.png,0
drawn_20260325_225446_360999.png,0
drawn_20260325_225453_285325.png,0
drawn_20260325_225501_464809.png,1
drawn_20260325_225507_409995.png,1
drawn_20260325_225520_256773.png,1
drawn_20260325_225543_002198.png,2
drawn_20260325_225647_461400.png,0
drawn_20260325_225655_277010.png,0
drawn_20260325_225707_180072.png,1
drawn_20260325_230624_728998.png,1
drawn_20260325_230635_075520.png,2
drawn_20260325_230643_623314.png,2
drawn_20260325_230704_815379.png,1
drawn_20260325_230718_364688.png,0
drawn_20260325_230727_972138.png,0
drawn_20260325_230816_311055.png,0
drawn_20260325_230820_558022.png,0
drawn_20260325_230826_588650.png,0
drawn_20260325_230832_126363.png,0
drawn_20260325_230843_026328.png,1
drawn_20260325_230850_144747.png,1
drawn_20260325_230857_296336.png,2
drawn_20260325_230913_719856.png,0
drawn_20260325_230919_928519.png,0
drawn_20260325_231310_954784.png,1
drawn_20260325_231318_268772.png,1
drawn_20260325_231324_318364.png,0
drawn_20260325_231327_774117.png,0
drawn_20260325_231330_281904.png,0
drawn_20260325_231338_376437.png,0
drawn_20260325_231342_797751.png,0
drawn_20260325_231348_968458.png,0
drawn_20260325_231354_737502.png,0
drawn_20260325_231359_996402.png,0
drawn_20260325_231508_669046.png,0
drawn_20260325_231511_982254.png,0
drawn_20260325_231519_718606.png,0
drawn_20260325_231534_955596.png,1
drawn_20260325_231723_028760.png,0
drawn_20260325_231729_153252.png,0
drawn_20260325_231735_752038.png,0
drawn_20260325_231742_915590.png,1
drawn_20260325_231751_005317.png,1
drawn_20260325_231756_694185.png,1
drawn_20260325_231803_923951.png,1
drawn_20260325_231812_907514.png,1
drawn_20260325_231823_089595.png,1
drawn_20260325_232856_247560.png,2
drawn_20260325_232912_431614.png,3
drawn_20260325_232924_901450.png,4
drawn_20260325_232936_744721.png,3
drawn_20260325_233105_325758.png,1
drawn_20260325_233218_584775.png,1
drawn_20260325_233224_600326.png,1
drawn_20260325_233237_741665.png,1
drawn_20260325_233552_194710.png,1
drawn_20260325_233558_321217.png,0
drawn_20260325_233604_884872.png,0
drawn_20260325_233612_446693.png,0
drawn_20260325_233624_911258.png,0
drawn_20260325_233630_460590.png,0
drawn_20260325_233704_313611.png,2
drawn_20260325_233803_811794.png,0
drawn_20260325_233816_053147.png,0
drawn_20260325_233827_261468.png,0
drawn_20260325_233837_733228.png,1
drawn_20260325_234013_866112.png,0
drawn_20260325_234023_434841.png,0
drawn_20260325_234030_552290.png,0
drawn_20260325_234042_703529.png,0
drawn_20260325_234413_986057.png,1
drawn_20260325_234418_992975.png,1
drawn_20260325_234428_776397.png,1
drawn_20260325_234713_774423.png,0
drawn_20260325_234728_716435.png,0
drawn_20260325_234735_314088.png,0
drawn_20260325_234743_524498.png,0
drawn_20260325_234749_681964.png,0
drawn_20260325_234801_568122.png,1
drawn_20260325_234818_571326.png,1
drawn_20260325_234832_283560.png,1
drawn_20260325_234846_614893.png,1
drawn_20260325_235119_389371.png,0
drawn_20260325_235124_406533.png,0
drawn_20260325_235136_405431.png,0
drawn_20260325_235145_362415.png,0
drawn_20260325_235150_288814.png,0
drawn_20260325_235908_020712.png,1
drawn_20260325_235916_211463.png,1
drawn_20260325_235930_681566.png,1
drawn_20260325_235953_478004.png,1
drawn_20260326_000002_745336.png,1
drawn_20260326_000014_240095.png,1
drawn_20260326_000023_337762.png,1
drawn_20260326_000106_551662.png,0
drawn_20260326_000112_158372.png,0
drawn_20260326_000130_944338.png,1
drawn_20260326_000139_456829.png,1
drawn_20260326_000144_139644.png,1
drawn_20260326_000149_565352.png,1
drawn_20260326_000154_106611.png,1
drawn_20260326_000207_643080.png,3
drawn_20260326_000219_911066.png,2
drawn_20260326_000232_598799.png,2
drawn_20260326_000310_010588.png,1
drawn_20260326_000315_611606.png,1
drawn_20260326_000328_722457.png,1
drawn_20260326_000336_201894.png,1
drawn_20260326_000353_326637.png,1
drawn_20260326_000403_246994.png,2
drawn_20260326_000415_560626.png,3
drawn_20260326_000456_034776.png,4
drawn_20260326_000536_328538.png,1
drawn_20260326_000548_202744.png,1
drawn_20260326_000556_434629.png,1
drawn_20260326_000604_039216.png,1
drawn_20260326_000614_768702.png,1
drawn_20260326_000620_031142.png,1
drawn_20260326_000624_543487.png,1
drawn_20260326_000629_384943.png,1
drawn_20260326_014152_068055.png,0
drawn_20260326_032315_066937.png,0
drawn_20260326_032353_398839.png,0
drawn_20260326_032359_059536.png,0
drawn_20260326_032419_684413.png,0
drawn_20260326_032426_193006.png,0
drawn_20260326_032432_056113.png,0
drawn_20260326_032442_526951.png,0
drawn_20260326_032452_246990.png,0
drawn_20260326_032506_112602.png,0
drawn_20260326_032811_216121.png,0
drawn_20260326_032816_720870.png,0
drawn_20260326_032836_080550.png,1
drawn_20260326_032850_133468.png,1
drawn_20260326_032855_274502.png,1
drawn_20260326_041447_772675.png,3
drawn_20260326_041458_870140.png,3
drawn_20260326_041605_928607.png,0
drawn_20260326_041650_775437.png,1
drawn_20260326_041701_231589.png,1
drawn_20260326_041711_767220.png,1
